hora,id,nombre,tecnologia,sector,mwh_ppa,mwh_spot,mwh_total,costo_ppa_usd,costo_spot_usd
2,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
3,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
4,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
5,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
6,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
7,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
8,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
9,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
10,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
11,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
12,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
13,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
14,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
15,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
16,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
17,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
18,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
19,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
20,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
21,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,2.1,352.1,34475.0,593.25
22,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
23,G02,Punta Catalina U1 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
0,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
1,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
2,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
3,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
4,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
5,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
6,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
7,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
8,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
9,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
10,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
11,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
12,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
13,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
14,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
15,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
16,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
17,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
18,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
19,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
20,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
21,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
22,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
23,G03,Punta Catalina U2 (Carbon),carbon,publico,350.0,0.0,350.0,34475.0,0.0
0,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
1,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
2,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
3,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
4,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
5,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
6,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
7,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
8,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
9,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
10,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
11,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
12,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
13,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
14,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
15,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
16,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
17,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
18,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
19,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
20,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
21,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
22,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
23,G04,AES Andres (Gas LNG),gas,privado,300.0,0.0,300.0,32460.0,0.0
0,G05,AES DPP Los Mina V+VI,gas,privado,148.8,0.0,148.8,18555.36,0.0
1,G05,AES DPP Los Mina V+VI,gas,privado,150.3,0.0,150.3,18742.410000000003,0.0
2,G05,AES DPP Los Mina V+VI,gas,privado,90.0,0.0,90.0,11223.0,0.0
3,G05,AES DPP Los Mina V+VI,gas,privado,0.0,0.0,0.0,0.0,0.0
4,G05,AES DPP Los Mina V+VI,gas,privado,0.0,0.0,0.0,0.0,0.0
5,G05,AES DPP Los Mina V+VI,gas,privado,90.0,0.0,90.0,11223.0,0.0
6,G05,AES DPP Los Mina V+VI,gas,privado,126.5,0.0,126.5,15774.550000000001,0.0
7,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
8,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
9,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
10,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
11,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
12,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
13,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
14,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
15,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
16,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
17,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
18,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
19,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
20,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
21,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
22,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
23,G05,AES DPP Los Mina V+VI,gas,privado,210.0,0.0,210.0,26187.0,0.0
0,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
1,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
2,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
3,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
4,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
5,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
6,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
7,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
8,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
9,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
10,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
11,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
12,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
13,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
14,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
15,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
16,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
17,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
18,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
19,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
20,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
21,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
22,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
23,G06,AES Itabo U1+U2,carbon,privado,240.0,0.0,240.0,22632.0,0.0
0,G07,Quisqueya I+II,gas,privado,180.0,0.0,180.0,23310.0,0.0
1,G07,Quisqueya I+II,gas,privado,0.0,0.0,0.0,0.0,0.0
2,G07,Quisqueya I+II,gas,privado,0.0,0.0,0.0,0.0,0.0
3,G07,Quisqueya I+II,gas,privado,0.0,0.0,0.0,0.0,0.0
4,G07,Quisqueya I+II,gas,privado,0.0,0.0,0.0,0.0,0.0
5,G07,Quisqueya I+II,gas,privado,0.0,0.0,0.0,0.0,0.0
6,G07,Quisqueya I+II,gas,privado,180.0,0.0,180.0,23310.0,0.0
7,G07,Quisqueya I+II,gas,privado,254.8,0.0,254.8,32996.6,0.0
8,G07,Quisqueya I+II,gas,privado,311.8,0.0,311.8,40378.1,0.0
9,G07,Quisqueya I+II,gas,privado,306.5,0.0,306.5,39691.75,0.0
10,G07,Quisqueya I+II,gas,privado,220.3,0.0,220.3,28528.850000000002,0.0
11,G07,Quisqueya I+II,gas,privado,248.1,0.0,248.1,32128.95,0.0
12,G07,Quisqueya I+II,gas,privado,273.3,0.0,273.3,35392.35,0.0
13,G07,Quisqueya I+II,gas,privado,264.8,0.0,264.8,34291.6,0.0
14,G07,Quisqueya I+II,gas,privado,290.3,0.0,290.3,37593.85,0.0
15,G07,Quisqueya I+II,gas,privado,367.6,0.0,367.6,47604.200000000004,0.0
16,G07,Quisqueya I+II,gas,privado,400.0,0.0,400.0,51800.0,0.0
17,G07,Quisqueya I+II,gas,privado,400.0,0.0,400.0,51800.0,0.0
18,G07,Quisqueya I+II,gas,privado,400.0,0.0,400.0,51800.0,0.0
19,G07,Quisqueya I+II,gas,privado,400.0,0.0,400.0,51800.0,0.0
20,G07,Quisqueya I+II,gas,privado,400.0,0.0,400.0,51800.0,0.0
21,G07,Quisqueya I+II,gas,privado,400.0,0.0,400.0,51800.0,0.0
22,G07,Quisqueya I+II,gas,privado,400.0,0.0,400.0,51800.0,0.0
23,G07,Quisqueya I+II,gas,privado,351.1,0.0,351.1,45467.450000000004,0.0
0,G08,CESPM (Fuel Oil),fuel,privado,0.0,0.0,0.0,0.0,0.0
1,G08,CESPM (Fuel Oil),fuel,privado,0.0,0.0,0.0,0.0,0.0
2,G08,CESPM (Fuel Oil),fuel,privado,0.0,0.0,0.0,0.0,0.0
3,G08,CESPM (Fuel Oil),fuel,privado,0.0,0.0,0.0,0.0,0.0
4,G08,CESPM (Fuel Oil),fuel,privado,0.0,0.0,0.0,0.0,0.0
5,G08,CESPM (Fuel Oil),fuel,privado,0.0,0.0,0.0,0.0,0.0
6,G08,CESPM (Fuel Oil),fuel,privado,0.0,0.0,0.0,0.0,0.0
7,G08,CESPM (Fuel Oil),fuel,privado,0.0,0.0,0.0,0.0,0.0
8,G08,CESPM (Fuel Oil),fuel,privado,0.0,0.0,0.0,0.0,0.0
9,G08,CESPM (Fuel Oil),fuel,privado,0.0,0.0,0.0,0.0,0.0
10,G08,CESPM (Fuel Oil),fuel,privado,120.0,0.0,120.0,23808.0,0.0
11,G08,CESPM (Fuel Oil),fuel,privado,120.0,0.0,120.0,23808.0,0.0
12,G08,CESPM (Fuel Oil),fuel,privado,120.0,0.0,120.0,23808.0,0.0
13,G08,CESPM (Fuel Oil),fuel,privado,120.0,0.0,120.0,23808.0,0.0
14,G08,CESPM (Fuel Oil),fuel,privado,120.0,0.0,120.0,23808.0,0.0
15,G08,CESPM (Fuel Oil),fuel,privado,120.0,0.0,120.0,23808.0,0.0
16,G08,CESPM (Fuel Oil),fuel,privado,140.7,0.0,140.7,27914.879999999997,0.0
17,G08,CESPM (Fuel Oil),fuel,privado,241.8,0.0,241.8,47973.12,0.0
18,G08,CESPM (Fuel Oil),fuel,privado,270.0,0.0,270.0,53568.0,0.0
19,G08,CESPM (Fuel Oil),fuel,privado,270.0,0.0,270.0,53568.0,0.0
20,G08,CESPM (Fuel Oil),fuel,privado,270.0,0.0,270.0,53568.0,0.0
21,G08,CESPM (Fuel Oil),fuel,privado,270.0,0.0,270.0,53568.0,0.0
22,G08,CESPM (Fuel Oil),fuel,privado,197.5,0.0,197.5,39184.0,0.0
23,G08,CESPM (Fuel Oil),fuel,privado,120.0,0.0,120.0,23808.0,0.0
0,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
1,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
2,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
3,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
4,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
5,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
6,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
7,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
8,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
9,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
10,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
11,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
12,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
13,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
14,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
15,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
16,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
17,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
18,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
19,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
20,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
21,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
22,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
23,G09,Karpowership (Fuel Emergencia),fuel,privado,0.0,0.0,0.0,0.0,0.0
0,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
1,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
2,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
3,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
4,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
5,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
6,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
7,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
8,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
9,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
10,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
11,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
12,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
13,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
14,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
15,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
16,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
17,G10,Pedernales (Fuel Oil),fuel,mixto,60.0,0.0,60.0,10716.0,0.0
18,G10,Pedernales (Fuel Oil),fuel,mixto,112.5,0.0,112.5,20092.5,0.0
19,G10,Pedernales (Fuel Oil),fuel,mixto,180.0,0.0,180.0,32148.0,0.0
20,G10,Pedernales (Fuel Oil),fuel,mixto,180.0,0.0,180.0,32148.0,0.0
21,G10,Pedernales (Fuel Oil),fuel,mixto,180.0,0.0,180.0,32148.0,0.0
22,G10,Pedernales (Fuel Oil),fuel,mixto,80.0,0.0,80.0,14288.0,0.0
23,G10,Pedernales (Fuel Oil),fuel,mixto,0.0,0.0,0.0,0.0,0.0
0,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
1,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
2,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
3,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
4,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
5,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
6,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
7,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
8,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
9,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
10,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
11,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
12,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
13,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
14,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
15,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
16,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
17,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
18,G11,Metaldom y otros Fuel,fuel,privado,130.3,0.0,130.3,25434.56,0.0
19,G11,Metaldom y otros Fuel,fuel,privado,280.3,0.0,280.3,54714.56,0.0
20,G11,Metaldom y otros Fuel,fuel,privado,348.5,0.0,348.5,68027.2,0.0
21,G11,Metaldom y otros Fuel,fuel,privado,300.0,0.0,300.0,58560.0,0.0
22,G11,Metaldom y otros Fuel,fuel,privado,150.0,0.0,150.0,29280.0,0.0
23,G11,Metaldom y otros Fuel,fuel,privado,0.0,0.0,0.0,0.0,0.0
0,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
1,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
2,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
3,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
4,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
5,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
6,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
7,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
8,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
9,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
10,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
11,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
12,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
13,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
14,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
15,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
16,G12,Puerto Plata Gas + Sultana,gas,privado,148.1,0.0,148.1,19963.88,0.0
17,G12,Puerto Plata Gas + Sultana,gas,privado,230.0,0.0,230.0,31004.000000000004,0.0
18,G12,Puerto Plata Gas + Sultana,gas,privado,230.0,0.0,230.0,31004.000000000004,0.0
19,G12,Puerto Plata Gas + Sultana,gas,privado,230.0,0.0,230.0,31004.000000000004,0.0
20,G12,Puerto Plata Gas + Sultana,gas,privado,230.0,0.0,230.0,31004.000000000004,0.0
21,G12,Puerto Plata Gas + Sultana,gas,privado,230.0,0.0,230.0,31004.000000000004,0.0
22,G12,Puerto Plata Gas + Sultana,gas,privado,100.0,0.0,100.0,13480.000000000002,0.0
23,G12,Puerto Plata Gas + Sultana,gas,privado,0.0,0.0,0.0,0.0,0.0
0,G13,EGE Haina Barahona + Portfolio,carbon,mixto,90.0,0.0,90.0,10332.0,0.0
1,G13,EGE Haina Barahona + Portfolio,carbon,mixto,90.0,0.0,90.0,10332.0,0.0
2,G13,EGE Haina Barahona + Portfolio,carbon,mixto,58.5,0.0,58.5,6715.8,0.0
3,G13,EGE Haina Barahona + Portfolio,carbon,mixto,65.8,0.0,65.8,7553.839999999999,0.0
4,G13,EGE Haina Barahona + Portfolio,carbon,mixto,68.1,0.0,68.1,7817.879999999999,0.0
5,G13,EGE Haina Barahona + Portfolio,carbon,mixto,87.3,0.0,87.3,10022.039999999999,0.0
6,G13,EGE Haina Barahona + Portfolio,carbon,mixto,90.0,0.0,90.0,10332.0,0.0
7,G13,EGE Haina Barahona + Portfolio,carbon,mixto,90.0,0.0,90.0,10332.0,0.0
8,G13,EGE Haina Barahona + Portfolio,carbon,mixto,90.0,0.0,90.0,10332.0,0.0
9,G13,EGE Haina Barahona + Portfolio,carbon,mixto,90.0,0.0,90.0,10332.0,0.0
